customerID,SeniorCitizen,tenure,MonthlyCharges,flag_gender_Male,flag_Partner,flag_Dependents,flag_PhoneService,flag_MultipleLines,flag_OnlineSecurity,flag_OnlineBackup,flag_DeviceProtection,flag_TechSupport,flag_StreamingTV,flag_StreamingMovies,flag_PaperlessBilling,flag_InternetService,flag_automatic_payment,num_produtos,media_mothly_charges,num_produtos_seguranca,InternetService_DSL,InternetService_Fiber_optic,InternetService_No,Contract_Month_to_month,Contract_One_year,Contract_Two_year,PaymentMethod_Bank_transfer_automatic,PaymentMethod_Credit_card_automatic,PaymentMethod_Electronic_check,PaymentMethod_Mailed_check
8199-ZLLSA,0,67,118.35,1,0,0,1,1,1,1,1,1,1,1,1,1,0,9,13.149999999999999,3,False,True,False,False,True,False,True,False,False,False
8309-IEYJD,1,1,70.6,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2,35.3,0,False,True,False,True,False,False,False,False,False,True
2930-UOTMB,0,31,65.25,0,0,0,1,1,1,0,1,1,0,0,0,1,0,6,10.875,2,True,False,False,True,False,False,False,True,False,False
9541-PWTWO,0,52,80.95,0,0,0,1,1,0,0,1,1,1,1,1,1,0,7,11.564285714285715,1,True,False,False,False,False,True,True,False,False,False
9313-CDOGY,0,38,19.6,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,19.6,0,False,False,True,True,False,False,False,False,True,False
7250-EQKIY,0,1,50.45,0,1,1,1,0,0,0,1,0,0,0,0,1,1,3,16.816666666666666,1,True,False,False,True,False,False,False,False,False,True
1163-ONYEY,0,41,74.55,1,1,1,1,1,1,1,1,0,1,0,1,1,0,7,10.65,3,True,False,False,True,False,False,False,True,False,False
9804-ICWBG,0,1,69.9,1,0,0,1,0,0,0,0,0,0,0,1,1,1,2,34.95,0,False,True,False,True,False,False,False,False,True,False
2656-TABEH,0,4,100.2,1,1,0,1,1,0,1,0,0,1,1,1,1,1,6,16.7,1,False,True,False,True,False,False,False,False,True,False
1608-GMEWB,1,45,93.9,1,0,0,1,1,0,0,0,0,1,1,1,1,0,5,18.78,0,False,True,False,True,False,False,True,False,False,False
4712-UYOOI,0,20,20.0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,20.0,0,False,False,True,True,False,False,False,False,True,False
1644-IRKSF,0,33,93.8,0,1,1,1,0,0,0,1,0,1,1,1,1,1,5,18.759999999999998,1,False,True,False,False,True,False,False,False,True,False
6599-SFQVE,0,6,55.0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,3,18.333333333333332,0,True,False,False,True,False,False,False,False,True,False
3594-UVONA,0,35,85.95,0,0,0,1,1,1,0,1,1,1,1,1,1,0,8,10.74375,2,True,False,False,False,True,False,False,True,False,False
3594-IVHJZ,0,2,20.45,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,20.45,0,False,False,True,True,False,False,False,False,False,True
0396-HUJBP,0,2,19.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,19.3,0,False,False,True,True,False,False,False,False,False,True
1728-CXQBE,1,64,94.25,1,1,0,1,1,0,1,1,0,0,1,1,1,1,6,15.708333333333334,2,False,True,False,True,False,False,False,False,True,False
1813-JLKWR,0,64,19.8,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,19.8,0,False,False,True,False,True,False,True,False,False,False
2612-PHGOX,0,64,76.1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,7,10.87142857142857,2,True,False,False,False,False,True,True,False,False,False
9945-PSVIP,0,25,18.7,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,18.7,0,False,False,True,False,False,True,False,False,False,True
2359-KLTEK,0,41,94.9,0,1,1,1,0,0,0,1,0,1,1,1,1,0,5,18.98,1,False,True,False,True,False,False,True,False,False,False
1371-DWPAZ,0,0,56.05,0,1,1,0,0,1,1,1,1,1,0,0,1,0,6,9.341666666666667,3,True,False,False,False,False,True,False,True,False,False
2171-UDMFD,0,32,19.45,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,19.45,0,False,False,True,True,False,False,False,True,False,False
2697-NQBPF,0,34,105.35,1,0,0,1,1,0,1,0,1,1,1,1,1,1,7,15.049999999999999,1,False,True,False,True,False,False,False,False,True,False
5012-YSPJJ,0,31,54.35,1,1,1,1,0,0,0,1,1,0,0,0,1,1,4,13.5875,1,True,False,False,True,False,False,False,False,False,True
7207-RMRDB,0,65,105.5,0,1,1,1,1,0,1,1,0,1,1,1,1,1,7,15.071428571428571,2,False,True,False,True,False,False,False,False,True,False
3011-WQKSZ,0,19,20.0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,20.0,0,False,False,True,True,False,False,False,False,True,False
6559-PDZLR,0,26,98.65,1,0,0,1,0,0,0,1,1,1,1,1,1,1,6,16.441666666666666,1,False,True,False,True,False,False,False,False,True,False
7945-HLKEA,0,60,64.75,0,0,0,1,1,1,0,1,1,0,0,0,1,1,6,10.791666666666666,2,True,False,False,False,True,False,False,False,True,False
2424-WVHPL,1,1,74.7,1,0,0,1,0,0,0,0,1,0,0,0,1,1,3,24.900000000000002,0,False,True,False,True,False,False,False,False,True,False
0207-MDKNV,0,15,105.1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,7,15.014285714285714,2,False,True,False,True,False,False,False,False,True,False
7562-GSUHK,0,16,93.2,0,0,0,1,0,0,1,1,0,0,1,1,1,0,5,18.64,2,False,True,False,True,False,False,False,True,False,False
4822-LPTYJ,0,72,103.75,1,1,0,1,1,0,1,1,0,1,1,1,1,0,7,14.821428571428571,2,False,True,False,False,False,True,True,False,False,False
1506-YJTYT,0,45,73.85,1,1,1,1,1,1,1,0,1,1,0,0,1,0,7,10.549999999999999,2,True,False,False,False,False,True,False,True,False,False
3146-JTQHR,0,10,19.6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,19.6,0,False,False,True,False,True,False,True,False,False,False
2133-TSRRM,0,34,105.35,0,0,1,1,0,1,1,1,0,1,1,1,1,0,7,15.049999999999999,3,False,True,False,True,False,False,True,False,False,False
1768-HNVGJ,1,45,70.05,0,0,0,1,1,1,0,0,1,0,1,1,1,1,6,11.674999999999999,1,True,False,False,True,False,False,False,False,True,False
4013-TLDHQ,0,19,78.25,1,0,0,1,0,0,1,1,0,0,0,1,1,1,4,19.5625,2,False,True,False,True,False,False,False,False,True,False
4553-DVPZG,0,62,101.35,0,1,0,1,1,0,0,1,0,1,1,1,1,1,6,16.891666666666666,1,False,True,False,True,False,False,False,False,True,False
5956-YHHRX,1,21,104.35,1,0,0,1,1,0,1,1,0,1,1,1,1,1,7,14.907142857142857,2,False,True,False,True,False,False,False,False,True,False
3705-RHRFR,0,69,99.15,0,1,0,1,1,1,0,0,0,1,1,0,1,0,6,16.525000000000002,1,False,True,False,False,False,True,True,False,False,False
4210-QFJMF,0,4,79.15,0,0,0,1,0,0,0,0,0,0,1,1,1,1,3,26.383333333333336,0,False,True,False,True,False,False,False,False,True,False
1841-YSJGV,0,72,109.95,1,1,0,1,1,1,1,0,1,1,1,1,1,0,8,13.74375,2,False,True,False,False,False,True,False,True,False,False
5301-GAUUY,0,32,80.35,1,0,0,1,1,0,1,0,0,0,0,1,1,0,4,20.0875,1,False,True,False,True,False,False,True,False,False,False
3164-YAXFY,0,57,53.75,1,0,0,0,0,1,0,1,0,1,1,1,1,1,5,10.75,2,True,False,False,True,False,False,False,False,True,False
3195-TQDZX,0,3,20.25,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,20.25,0,False,False,True,True,False,False,False,False,True,False
2667-WYLWJ,0,8,19.75,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,19.75,0,False,False,True,False,True,False,False,False,False,True
6475-VHUIZ,0,23,54.25,0,1,0,1,0,0,0,1,1,0,0,0,1,1,4,13.5625,1,True,False,False,True,False,False,False,False,True,False
6963-EZQEE,1,70,88.55,1,1,0,1,1,1,1,1,1,1,1,1,1,0,9,9.838888888888889,3,True,False,False,False,False,True,False,True,False,False
0357-NVCRI,0,25,20.05,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,20.05,0,False,False,True,True,False,False,False,True,False,False
8627-EHGIP,0,44,53.95,1,0,0,0,0,0,1,1,0,1,1,1,1,1,5,10.790000000000001,2,True,False,False,False,True,False,False,False,False,True
7083-MIOPC,0,72,20.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,20.25,0,False,False,True,False,False,True,False,True,False,False
2672-HUYVI,0,6,91.1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,4,22.775,0,False,True,False,True,False,False,False,False,True,False
5895-QSXOD,0,9,70.05,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2,35.025,0,False,True,False,True,False,False,False,False,False,True
1850-AKQEP,0,8,20.35,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,20.35,0,False,False,True,True,False,False,False,False,False,True
2576-HXMPA,0,1,19.55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19.55,0,False,False,True,True,False,False,False,True,False,False
6384-VMJHP,0,72,73.0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,7,10.428571428571429,3,True,False,False,False,False,True,False,True,False,False
5740-YHGTW,0,70,97.55,1,1,1,1,1,1,1,0,0,1,0,1,1,0,6,16.258333333333333,2,False,True,False,True,False,False,False,True,False,False
8990-ZXLSU,0,9,69.05,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,34.525,0,False,True,False,True,False,False,False,False,True,False
0082-LDZUE,0,1,44.3,1,0,0,1,0,0,0,0,0,0,0,1,1,1,2,22.15,0,True,False,False,True,False,False,False,False,False,True
6242-MBHPK,1,23,95.1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,5,19.02,1,False,True,False,True,False,False,False,False,True,False
8966-SNIZF,0,70,19.45,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,19.45,0,False,False,True,False,False,True,True,False,False,False
1910-FMXJM,0,36,80.4,0,1,0,1,0,0,0,0,0,0,1,0,1,1,3,26.8,0,False,True,False,True,False,False,False,False,True,False
6518-PPLMZ,0,53,19.4,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,19.4,0,False,False,True,False,False,True,False,False,False,True
9367-TCUYN,0,12,20.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,20.1,0,False,False,True,True,False,False,False,False,False,True
4367-NUYAO,0,0,25.75,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2,12.875,0,False,False,True,False,False,True,False,False,False,True
5343-SGUBI,0,52,80.2,0,0,0,1,1,0,1,0,0,0,0,1,1,1,4,20.05,1,False,True,False,False,True,False,False,False,False,True
6199-IWKGC,1,46,100.25,0,1,0,1,1,0,0,0,1,1,1,0,1,1,6,16.708333333333332,0,False,True,False,False,True,False,False,False,True,False
6260-ONULR,0,1,62.8,1,0,0,1,0,0,0,0,0,1,1,1,1,1,4,15.7,0,True,False,False,True,False,False,False,False,False,True
5240-IJOQT,1,1,74.7,1,0,0,1,1,0,0,0,0,0,0,1,1,1,3,24.900000000000002,0,False,True,False,True,False,False,False,False,True,False
0480-BIXDE,0,19,96.8,0,1,0,1,0,0,0,1,0,1,1,1,1,1,5,19.36,1,False,True,False,True,False,False,False,False,True,False
6103-QCKFX,0,44,56.25,0,1,1,1,0,1,0,0,1,0,0,0,1,0,4,14.0625,1,True,False,False,True,False,False,True,False,False,False
1764-VUUMT,0,66,19.95,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,19.95,0,False,False,True,False,False,True,False,True,False,False
3221-CJMSG,0,24,51.1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,3,17.033333333333335,0,True,False,False,True,False,False,False,True,False,False
8823-RLPWL,0,72,110.65,0,1,0,1,1,1,1,1,0,1,1,1,1,0,8,13.83125,3,False,True,False,False,False,True,False,True,False,False
6371-NZYEG,0,16,64.25,1,1,1,1,0,1,0,1,0,1,0,0,1,1,5,12.85,2,True,False,False,False,False,True,False,False,False,True
7789-CRUVC,1,61,94.2,0,1,0,1,1,1,1,1,1,0,0,1,1,0,7,13.457142857142857,3,False,True,False,True,False,False,False,True,False,False
8547-NSBBO,0,35,96.75,1,0,0,1,1,1,1,1,1,0,0,1,1,1,7,13.821428571428571,3,False,True,False,True,False,False,False,False,False,True
1139-WUOAH,0,57,53.35,1,0,0,0,0,0,0,1,1,1,1,0,1,0,5,10.67,1,True,False,False,False,False,True,False,True,False,False
5797-APWZC,0,1,90.6,0,0,0,1,0,0,0,0,0,1,1,0,1,1,4,22.65,0,False,True,False,True,False,False,False,False,True,False
7815-PDTHL,0,35,20.2,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,20.2,0,False,False,True,False,False,True,False,False,False,True
5707-ZMDJP,0,53,69.7,1,1,1,1,0,1,1,0,1,1,0,1,1,1,6,11.616666666666667,2,True,False,False,False,False,True,False,False,False,True
3675-YDUPJ,0,10,19.85,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,19.85,0,False,False,True,True,False,False,False,False,False,True
5510-BOIUJ,0,1,19.25,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,19.25,0,False,False,True,True,False,False,False,False,False,True
1792-UXAFY,1,17,89.15,0,0,0,1,0,0,1,1,0,1,0,1,1,1,5,17.830000000000002,2,False,True,False,True,False,False,False,False,True,False
0114-IGABW,0,71,58.25,0,1,0,0,0,0,1,1,1,1,1,0,1,0,6,9.708333333333334,2,True,False,False,False,False,True,True,False,False,False
3007-FDPEA,0,2,20.7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,20.7,0,False,False,True,True,False,False,True,False,False,False
3034-ZBEQN,0,48,34.7,0,1,0,0,0,0,1,1,0,0,0,0,1,1,3,11.566666666666668,2,True,False,False,False,True,False,False,False,False,True
7820-ZYGNY,0,63,90.45,1,0,0,1,1,0,1,0,0,0,1,0,1,0,5,18.09,1,False,True,False,False,True,False,False,True,False,False
9385-NXKDA,0,72,82.65,0,1,0,1,1,1,1,1,0,1,1,1,1,0,8,10.33125,3,True,False,False,False,False,True,False,True,False,False
1474-JUWSM,0,58,68.4,0,1,0,1,1,1,0,0,1,0,1,1,1,1,6,11.4,1,True,False,False,False,True,False,False,False,True,False
2680-XKKNJ,0,8,58.2,0,0,0,1,0,1,1,0,1,0,0,0,1,0,5,11.64,2,True,False,False,False,True,False,True,False,False,False
3021-VLNRJ,0,50,70.8,0,0,1,1,0,1,0,1,1,1,0,1,1,0,6,11.799999999999999,2,True,False,False,False,True,False,False,True,False,False
0206-OYVOC,0,46,19.25,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,19.25,0,False,False,True,False,False,True,False,False,False,True
2890-WFBHU,0,59,79.85,0,0,0,1,1,1,1,1,1,0,1,0,1,0,8,9.98125,3,True,False,False,False,True,False,False,True,False,False
5947-SGKCL,0,15,105.35,0,1,1,1,1,0,1,1,0,1,1,1,1,0,7,15.049999999999999,2,False,True,False,True,False,False,True,False,False,False
1663-MHLHE,0,1,19.2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,19.2,0,False,False,True,True,False,False,False,False,False,True
4526-ZJJTM,1,25,88.4,0,1,0,1,0,0,1,1,0,0,1,0,1,0,5,17.68,2,False,True,False,True,False,False,True,False,False,False
8450-UYIBU,1,35,39.85,0,0,0,0,0,0,0,1,0,1,0,1,1,1,3,13.283333333333333,1,True,False,False,True,False,False,False,False,True,False
6484-LATFU,0,68,24.55,1,0,0,1,1,0,0,0,0,0,0,0,0,1,2,12.275,0,False,False,True,False,False,True,False,False,False,True
5447-VYTKW,0,27,53.45,1,0,0,1,0,1,0,0,1,0,0,0,1,1,4,13.3625,1,True,False,False,True,False,False,False,False,False,True
6181-AXXYF,0,72,24.75,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,12.375,0,False,False,True,False,False,True,False,True,False,False
1987-AUELQ,0,71,25.05,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,12.525,0,False,False,True,False,False,True,False,True,False,False
2302-ANTDP,1,48,117.45,0,1,0,1,1,1,1,1,1,1,1,0,1,1,9,13.05,3,False,True,False,True,False,False,False,False,True,False
5061-PBXFW,0,32,61.4,0,1,1,1,0,1,1,0,1,0,0,0,1,0,5,12.28,2,True,False,False,True,False,False,True,False,False,False
3148-BLQJT,0,1,20.1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,20.1,0,False,False,True,True,False,False,False,False,False,True
4487-ZYJZK,0,38,19.6,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,19.6,0,False,False,True,False,True,False,False,True,False,False
2189-UXTKY,0,22,79.2,0,1,0,1,1,1,0,0,1,1,1,1,1,1,7,11.314285714285715,1,True,False,False,True,False,False,False,False,True,False
8990-YOZLV,0,69,66.9,0,0,0,1,1,1,1,0,1,0,0,1,1,1,6,11.15,2,True,False,False,False,False,True,False,False,False,True
4952-YSOGZ,0,4,85.95,0,1,1,1,1,0,0,0,0,0,1,1,1,1,4,21.4875,0,False,True,False,True,False,False,False,False,True,False
4955-VCWBI,0,43,20.0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,20.0,0,False,False,True,False,True,False,False,False,False,True
3533-UVMOM,0,68,70.95,1,1,0,1,0,1,1,1,0,0,1,0,1,0,6,11.825000000000001,3,True,False,False,False,False,True,True,False,False,False
7515-LODFU,1,69,20.3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,20.3,0,False,False,True,False,False,True,False,True,False,False
6303-KFWSL,0,29,55.25,0,0,0,1,1,0,1,0,0,0,0,1,1,1,4,13.8125,1,True,False,False,False,True,False,False,False,True,False
9146-JRIOX,0,14,25.55,0,1,1,1,1,0,0,0,0,0,0,0,0,1,2,12.775,0,False,False,True,True,False,False,False,False,False,True
4988-IQIGL,1,1,75.35,1,0,0,1,1,0,0,0,0,0,0,1,1,1,3,25.116666666666664,0,False,True,False,True,False,False,False,False,True,False
6625-IUTTT,0,67,65.55,1,0,0,1,0,1,0,1,0,0,1,0,1,0,5,13.11,2,True,False,False,False,False,True,True,False,False,False
5583-SXDAG,0,1,70.0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,2,35.0,0,False,True,False,True,False,False,False,False,True,False
7359-WWYJV,0,72,114.45,1,1,0,1,1,1,1,1,1,1,1,0,1,0,9,12.716666666666667,3,False,True,False,False,False,True,False,True,False,False
5276-KQWHG,1,2,69.6,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2,34.8,0,False,True,False,True,False,False,False,False,True,False
6253-WRFHY,0,13,64.75,1,1,1,1,0,0,0,0,0,1,1,1,1,1,4,16.1875,0,True,False,False,False,True,False,False,False,True,False
2207-NHRJK,0,1,50.8,1,0,0,1,0,0,1,0,0,0,0,0,1,1,3,16.933333333333334,1,True,False,False,True,False,False,False,False,True,False
3389-YGYAI,1,8,105.5,0,0,0,1,1,0,1,1,0,1,1,1,1,1,7,15.071428571428571,2,False,True,False,True,False,False,False,False,True,False
1448-PWKYE,0,1,80.0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,3,26.666666666666668,0,False,True,False,True,False,False,False,False,True,False
2706-QZIHY,0,15,25.2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,2,12.6,0,False,False,True,False,False,True,False,False,False,True
6917-FIJHC,0,72,26.0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,2,13.0,0,False,False,True,False,False,True,False,False,False,True
8404-VLQFB,0,15,25.25,0,1,1,1,1,0,0,0,0,0,0,1,0,1,2,12.625,0,False,False,True,True,False,False,False,False,True,False
4500-HKANN,0,23,59.7,1,1,1,1,1,0,1,0,1,0,0,0,1,1,5,11.940000000000001,1,True,False,False,False,False,True,False,False,False,True
2181-UAESM,0,2,53.45,1,0,0,1,0,1,0,1,0,0,0,0,1,1,4,13.3625,2,True,False,False,True,False,False,False,False,True,False
0100-DUVFC,1,70,104.8,1,1,0,1,1,0,1,1,0,1,1,1,1,1,7,14.971428571428572,2,False,True,False,False,True,False,False,False,True,False
4662-EKDPQ,0,2,62.05,1,0,0,1,1,0,0,0,0,0,1,0,1,0,4,15.5125,0,True,False,False,True,False,False,True,False,False,False
6715-OFDBP,0,5,70.05,1,0,0,1,0,0,0,1,0,1,1,1,1,1,5,14.01,1,True,False,False,True,False,False,False,False,True,False
4881-GQJTW,0,14,19.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19.6,0,False,False,True,True,False,False,False,True,False,False
6270-OMFIW,0,60,94.4,1,1,0,1,0,0,1,0,0,1,1,1,1,1,5,18.880000000000003,1,False,True,False,False,True,False,False,False,True,False
6595-COKXZ,0,1,44.45,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2,22.225,0,True,False,False,True,False,False,False,False,False,True
7074-STDCN,0,39,40.6,1,0,0,0,0,0,0,0,1,0,1,1,1,1,3,13.533333333333333,0,True,False,False,True,False,False,False,False,True,False
2688-BHGOG,1,9,79.55,1,0,0,1,0,0,0,0,0,0,1,1,1,1,3,26.516666666666666,0,False,True,False,True,False,False,False,False,True,False
3259-QMXUN,0,58,86.1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,8,10.7625,3,True,False,False,False,False,True,False,False,True,False
9715-SBVSU,0,14,61.4,1,1,1,1,0,1,1,0,0,0,1,1,1,0,5,12.28,2,True,False,False,False,False,True,True,False,False,False
1755-FZQEC,0,39,19.9,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,19.9,0,False,False,True,False,True,False,False,False,False,True
9931-KGHOA,0,46,55.0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,4,13.75,1,True,False,False,True,False,False,True,False,False,False
8670-ERCJH,0,72,113.4,1,0,0,1,1,1,1,1,1,1,1,0,1,0,9,12.600000000000001,3,False,True,False,False,False,True,True,False,False,False
5781-BKHOP,0,72,100.65,0,1,0,1,1,1,1,1,0,1,0,0,1,0,7,14.37857142857143,3,False,True,False,False,False,True,True,False,False,False
6509-TSGWN,0,37,26.45,0,1,1,1,1,0,0,0,0,0,0,0,0,1,2,13.225,0,False,False,True,True,False,False,False,False,False,True
4088-YLDSU,0,55,104.15,1,1,0,1,1,0,0,1,1,1,1,1,1,1,7,14.87857142857143,1,False,True,False,False,True,False,False,False,True,False
2843-CQMEG,0,24,49.7,1,0,0,1,0,0,1,0,0,0,0,1,1,1,3,16.566666666666666,1,True,False,False,True,False,False,False,False,False,True
6629-LADHQ,0,2,50.95,0,0,0,1,0,1,0,0,0,0,0,0,1,1,3,16.983333333333334,1,True,False,False,True,False,False,False,False,False,True
9337-SRRNI,0,66,25.3,1,0,1,1,1,0,0,0,0,0,0,1,0,0,2,12.65,0,False,False,True,False,False,True,False,True,False,False
0281-CNTZX,0,63,19.95,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,19.95,0,False,False,True,False,False,True,True,False,False,False
4115-BNPJY,0,29,75.55,1,1,1,1,0,0,0,1,1,1,1,0,1,1,6,12.591666666666667,1,True,False,False,False,False,True,False,False,False,True
5680-LQOGP,0,68,82.45,0,0,0,1,0,1,1,1,1,1,1,1,1,0,8,10.30625,3,True,False,False,False,False,True,False,True,False,False
8515-OCTJS,0,25,24.75,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,12.375,0,False,False,True,False,False,True,False,True,False,False
5760-WRAHC,1,22,69.75,0,0,0,1,0,1,0,1,1,0,1,1,1,1,6,11.625,2,True,False,False,True,False,False,False,False,False,True
2277-AXSDC,0,32,19.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19.75,0,False,False,True,False,True,False,True,False,False,False
3884-HCSWG,0,17,70.0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2,35.0,0,False,True,False,True,False,False,False,False,True,False
3638-WEABW,0,58,59.9,0,1,0,1,1,0,1,0,1,0,0,1,1,0,5,11.98,1,True,False,False,False,False,True,False,True,False,False
2511-ALLCS,0,35,24.3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,2,12.15,0,False,False,True,False,False,True,True,False,False,False
5161-UBZXI,0,69,106.35,1,1,1,1,0,1,1,0,1,1,1,1,1,0,7,15.192857142857141,2,False,True,False,False,False,True,False,True,False,False
2479-BRAMR,1,41,83.75,1,1,0,1,1,1,0,1,0,0,0,1,1,0,5,16.75,2,False,True,False,True,False,False,True,False,False,False
1104-TNLZA,1,28,105.8,1,1,0,1,1,0,1,0,1,1,1,1,1,1,7,15.114285714285714,1,False,True,False,True,False,False,False,False,True,False
7483-IQWIB,0,37,92.95,1,1,1,1,1,0,1,1,0,1,0,1,1,1,6,15.491666666666667,2,False,True,False,True,False,False,False,False,True,False
4980-URKXC,0,36,20.85,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,20.85,0,False,False,True,False,True,False,True,False,False,False
2223-GDSHL,0,71,116.05,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9,12.894444444444444,3,False,True,False,False,False,True,True,False,False,False
9677-AVKED,0,53,84.6,0,0,1,1,1,0,1,1,1,1,1,1,1,1,8,10.575,2,True,False,False,False,True,False,False,False,True,False
7607-QKKTJ,0,45,95.0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,6,15.833333333333334,2,False,True,False,False,True,False,False,True,False,False
3748-FVMZZ,0,4,40.05,1,0,0,0,0,0,0,0,1,0,1,1,1,1,3,13.35,0,True,False,False,True,False,False,False,False,True,False
3178-FESZO,0,1,100.25,0,0,0,1,1,0,1,0,0,1,1,1,1,0,6,16.708333333333332,1,False,True,False,True,False,False,False,True,False,False
3247-MHJKM,0,1,20.2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,20.2,0,False,False,True,True,False,False,False,False,False,True
3865-QBWSJ,1,38,80.45,1,0,1,1,1,1,0,0,0,0,0,1,1,1,4,20.1125,1,False,True,False,True,False,False,False,False,False,True
5468-BPMMO,0,46,19.6,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,19.6,0,False,False,True,True,False,False,False,False,True,False
4377-VDHYI,0,32,90.8,1,1,1,1,0,1,1,0,0,0,1,1,1,1,5,18.16,2,False,True,False,False,True,False,False,False,True,False
2027-OAQQC,0,43,49.05,0,0,0,0,0,0,0,1,0,1,1,1,1,0,4,12.2625,1,True,False,False,True,False,False,True,False,False,False
3588-WSTTJ,1,35,99.05,0,0,0,1,1,1,0,0,0,1,1,1,1,1,6,16.508333333333333,1,False,True,False,True,False,False,False,False,True,False
0742-NXBGR,0,1,82.3,0,0,0,1,0,0,1,1,0,0,0,1,1,1,4,20.575,2,False,True,False,True,False,False,False,False,True,False
5569-OUICF,1,28,101.3,0,1,0,1,1,0,0,0,1,1,1,1,1,0,6,16.883333333333333,0,False,True,False,True,False,False,False,True,False,False
3569-VLDHH,0,66,75.1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,7,10.728571428571428,3,True,False,False,False,True,False,False,False,True,False
7341-LXCAF,0,4,74.65,1,1,0,1,1,0,0,0,0,0,0,1,1,1,3,24.883333333333336,0,False,True,False,True,False,False,False,False,True,False
7356-IWLFW,0,46,80.0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,4,20.0,1,False,True,False,True,False,False,True,False,False,False
8887-IPQNC,0,7,44.25,0,1,0,1,0,0,0,0,0,0,0,1,1,1,2,22.125,0,True,False,False,True,False,False,False,False,False,True
0531-XBKMM,0,66,65.7,1,0,1,1,1,1,1,0,1,0,0,0,1,0,6,10.950000000000001,2,True,False,False,False,False,True,True,False,False,False
9391-TTOYH,0,23,19.5,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,19.5,0,False,False,True,True,False,False,False,False,False,True
3071-MVJCD,0,72,82.3,1,1,1,1,1,1,1,1,1,1,0,0,1,0,8,10.2875,3,True,False,False,False,False,True,True,False,False,False
7647-GYYKX,0,54,20.35,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,20.35,0,False,False,True,False,False,True,True,False,False,False
